min_height,max_height,min_weight,max_weight,min_expectancy,max_expectancy,group,grooming_frequency_value,shedding_value,energy_level_value,trainability_value,demeanor_value,temperament_1_encoded,temperament_2_encoded,temperament_3_encoded
22.86,29.21,3.17514659,4.535923700000001,12.0,15.0,Toy Group,0.6,0.6,0.6,0.8,1.0,25,48,49
63.5,68.58,22.6796185,27.2155422,12.0,15.0,Hound Group,0.8,0.2,0.8,0.2,0.2,36,101,9
58.42,58.42,22.6796185,31.751465900000003,11.0,14.0,Terrier Group,0.6,0.4,0.6,1.0,0.8,50,23,27
60.96,71.12,31.751465900000003,58.9670081,10.0,13.0,Working Group,0.8,0.6,0.8,1.0,0.6,27,36,101
58.42,63.5,34.01942775,38.55535145,10.0,14.0,Working Group,0.6,0.6,0.8,0.4,0.8,3,78,93
50.8,63.5,27.2155422,45.359237,10.0,12.0,Foundation Stock Service,0.2,0.6,0.8,0.6,0.6,78,112,131
58.42,66.04,20.41165665,29.48350405,11.0,12.0,Hound Group,0.2,0.4,0.8,0.6,0.6,123,80,117
22.86,48.26,2.72155422,15.875732950000002,13.0,15.0,Non-Sporting Group,0.4,0.6,0.8,1.0,1.0,93,92,116
53.34,63.5,27.2155422,31.751465900000003,11.0,13.0,Hound Group,0.2,0.6,0.8,0.4,0.8,66,40,125
30.48,40.64,5.4431084400000005,7.25747792,14.0,16.0,Terrier Group,0.4,0.4,0.6,0.6,0.6,41,5,29
53.34,68.58,20.41165665,31.751465900000003,12.0,15.0,Foundation Stock Service,0.4,0.6,0.8,1.0,0.6,117,41,69
43.18,48.26,18.1436948,31.751465900000003,12.0,16.0,Terrier Group,0.2,0.4,0.6,0.6,0.6,25,116,57
38.1,45.72,11.33980925,20.41165665,10.0,14.0,Sporting Group,0.6,0.2,0.6,1.0,0.8,38,61,21
68.58,73.66,36.2873896,68.0388555,11.0,13.0,Working Group,0.4,0.6,0.6,0.4,0.4,78,66,108
48.26,55.88,21.77243376,31.751465900000003,12.0,15.0,Foundation Stock Service,0.4,0.8,1.0,0.2,0.4,4,133,74
43.18,50.8,15.875732950000002,22.6796185,12.0,16.0,Herding Group,0.2,0.8,1.0,0.2,0.4,5,29,95
43.18,50.8,18.1436948,27.2155422,10.0,13.0,Foundation Stock Service,0.4,0.8,0.8,1.0,0.6,78,5,69
45.72,58.42,18.1436948,29.48350405,12.0,15.0,Herding Group,0.4,0.6,0.8,1.0,0.6,116,140,45
43.18,50.8,14.51495584,20.41165665,12.0,15.0,Foundation Stock Service,0.4,0.4,0.8,0.8,0.6,5,129,24
25.4,27.94,6.80388555,9.0718474,11.0,15.0,Terrier Group,0.4,0.2,0.8,0.6,0.8,3,27,118
59.69,73.66,14.968548210000002,24.947580350000003,12.0,15.0,Hound Group,0.4,0.4,0.6,0.4,0.8,78,66,31
48.26,62.23,15.875732950000002,29.48350405,12.0,14.0,Sporting Group,0.4,0.2,0.6,0.6,0.8,50,16,124
40.64,43.18,9.97903214,10.88621688,13.0,14.0,Hound Group,0.2,0.4,0.8,0.4,0.4,66,116,97
31.75,39.37,12.24699399,15.875732950000002,12.0,12.0,Foundation Stock Service,0.4,0.6,0.6,0.2,1.0,116,22,34
38.1,38.1,18.1436948,29.48350405,12.0,13.0,Hound Group,0.6,0.4,0.2,0.4,0.8,21,88,77
43.18,52.07,16.78291769,29.937096420000003,12.0,15.0,Foundation Stock Service,0.4,0.8,0.6,0.6,0.4,78,133,109
33.02,38.1,5.8967008100000005,13.6077711,10.0,15.0,Hound Group,0.6,0.6,0.8,0.6,0.8,50,29,81
50.8,55.88,20.41165665,24.947580350000003,12.0,14.0,Herding Group,0.8,0.6,0.6,0.4,1.0,116,14,20
60.96,69.85,31.751465900000003,49.895160700000005,10.0,12.0,Herding Group,0.6,1.0,1.0,0.8,0.4,54,46,84
38.1,44.45,7.71107029,10.43262451,11.0,16.0,Terrier Group,0.6,0.4,0.8,0.6,0.6,78,21,51
55.88,66.04,24.947580350000003,29.48350405,10.0,12.0,Miscellaneous Class,0.4,0.8,0.8,0.8,0.4,3,5,69
55.88,66.04,18.1436948,36.2873896,14.0,16.0,Herding Group,0.4,0.6,0.8,0.8,0.4,25,116,63
55.88,66.04,20.41165665,34.01942775,12.0,14.0,Herding Group,0.6,0.6,0.8,0.8,0.4,16,137,115
55.88,66.04,20.41165665,34.01942775,12.0,14.0,Herding Group,0.6,0.6,0.8,0.8,0.4,27,5,69
55.88,59.69,25.85476509,38.10175908,13.0,15.0,Herding Group,0.2,0.2,0.4,0.6,0.4,66,117,69
54.61,64.77,22.6796185,31.751465900000003,12.0,13.0,Herding Group,0.2,0.6,1.0,0.8,0.6,78,57,85
58.42,69.85,31.751465900000003,52.16312255,7.0,10.0,Working Group,0.6,1.0,0.8,0.8,0.4,57,18,121
24.13,29.21,5.4431084400000005,8.164662660000001,14.0,15.0,Non-Sporting Group,1.0,0.2,0.6,0.6,1.0,93,29,90
17.78,27.94,1.81436948,3.62873896,16.0,16.0,Miscellaneous Class,0.6,0.6,0.4,1.0,1.0,69,35,8
58.42,68.58,29.48350405,49.895160700000005,10.0,12.0,Hound Group,0.4,0.6,0.6,0.4,0.8,40,16,15
66.04,76.2,36.2873896,58.9670081,10.0,12.0,Working Group,0.8,0.6,0.8,0.8,0.4,69,18,100
58.42,68.58,36.2873896,49.895160700000005,10.0,12.0,Hound Group,0.4,0.6,0.6,0.4,0.6,50,66,68
53.34,68.58,20.41165665,36.2873896,11.0,12.0,Hound Group,0.4,0.6,0.8,0.6,0.8,116,35,126
55.88,68.58,68.0388555,90.718474,9.0,11.0,Working Group,0.2,0.4,0.4,0.6,0.4,25,69,18
49.022000000000006,55.118,16.78291769,27.2155422,12.0,15.0,Foundation Stock Service,0.2,0.4,0.6,0.8,0.6,50,35,6
25.4,30.48,2.4947580350000003,4.082331330000001,12.0,14.0,Foundation Stock Service,0.6,0.2,0.4,0.6,0.8,93,40,35
45.72,55.88,13.6077711,24.947580350000003,12.0,15.0,Herding Group,0.6,0.6,1.0,1.0,0.4,3,116,41
30.48,38.1,5.216312255,7.030681735,12.0,15.0,Terrier Group,0.4,0.4,0.6,0.8,0.8,3,61,96
66.04,71.12,27.2155422,47.62719885,9.0,14.0,Hound Group,0.4,0.6,0.8,0.4,0.6,3,78,107
38.1,43.18,5.4431084400000005,11.33980925,11.0,13.0,Non-Sporting Group,0.4,0.2,0.6,1.0,1.0,50,16,8
59.69,69.85,31.751465900000003,49.895160700000005,10.0,12.0,Herding Group,0.8,0.6,0.8,0.6,0.6,3,27,122
54.61,63.5,6.80388555,36.2873896,10.0,12.0,Working Group,0.4,0.4,0.8,0.8,1.0,16,52,0
35.56,45.72,11.33980925,18.1436948,10.0,15.0,Sporting Group,0.6,0.6,0.6,1.0,0.6,50,38,75
53.34,68.58,24.947580350000003,40.8233133,10.0,14.0,Miscellaneous Class,0.2,0.4,0.8,0.8,0.6,3,69,43
48.26,57.15,15.875732950000002,24.04039561,10.0,12.0,Foundation Stock Service,0.2,0.6,0.6,1.0,0.6,3,1,54
46.99,58.42,18.1436948,24.947580350000003,12.0,14.0,Foundation Stock Service,0.2,0.6,1.0,0.6,0.4,50,116,139
55.88,68.58,24.947580350000003,45.359237,12.0,12.0,Herding Group,0.8,0.2,0.6,0.4,0.4,25,116,46
44.45,52.07,13.6077711,18.1436948,12.0,14.0,Sporting Group,0.6,0.6,1.0,1.0,0.8,16,52,132
69.85,74.93,40.8233133,68.0388555,8.0,10.0,Foundation Stock Service,0.2,0.6,0.4,0.6,0.4,50,137,76
17.78,25.4,3.62873896,4.535923700000001,12.0,15.0,Toy Group,0.6,0.6,0.6,0.6,0.8,78,5,29
53.34,55.88,22.6796185,31.751465900000003,12.0,13.0,Terrier Group,0.4,0.6,0.8,0.4,0.8,93,21,82
35.56,38.1,18.1436948,22.6796185,8.0,10.0,Non-Sporting Group,0.6,0.8,0.6,0.6,0.8,50,27,18
60.96,68.58,45.359237,58.9670081,7.0,9.0,Working Group,0.2,0.6,0.8,0.6,0.6,3,78,15
24.13,25.4,5.8967008100000005,6.35029318,13.0,15.0,Terrier Group,0.4,0.4,0.6,0.6,0.8,5,22,17
48.26,60.96,15.875732950000002,24.947580350000003,12.0,15.0,Herding Group,0.4,1.0,0.6,0.4,0.4,25,5,135
59.69,69.85,0.0,0.0,9.0,12.0,Working Group,0.2,0.4,0.8,0.6,0.6,3,69,79
26.67,31.75,11.33980925,17.23651006,12.0,15.0,Herding Group,0.4,0.6,0.8,0.6,0.6,3,78,116
45.085,49.53,13.6077711,24.947580350000003,12.0,14.0,Foundation Stock Service,0.2,0.6,0.6,1.0,0.6,78,66,109
55.88,60.96,22.6796185,43.09127515,10.0,14.0,Foundation Stock Service,0.4,0.6,1.0,0.4,0.4,78,66,137
58.42,76.2,44.905644630000005,77.1107029,10.0,12.0,Foundation Stock Service,0.6,0.8,0.4,0.4,0.2,49,13,73
30.48,33.02,5.8967008100000005,8.164662660000001,12.0,15.0,Toy Group,0.4,0.4,0.4,1.0,0.8,3,54,59
64.77,69.85,39.91612856,49.895160700000005,12.0,14.0,Foundation Stock Service,0.2,0.6,0.4,0.4,0.2,66,27,112
25.4,33.02,6.35029318,10.88621688,12.0,15.0,Terrier Group,0.4,0.4,0.6,0.6,0.4,23,2,47
53.34,66.04,24.947580350000003,36.2873896,10.0,13.0,Sporting Group,0.6,0.8,0.8,0.6,0.4,3,16,114
12.7,20.32,2.72155422,2.72155422,14.0,16.0,Toy Group,0.2,0.4,0.6,0.4,0.6,21,59,111
27.94,33.02,3.62873896,5.4431084400000005,13.0,18.0,Toy Group,0.2,0.2,0.6,0.6,0.8,3,5,74
45.72,50.8,20.41165665,27.2155422,8.0,12.0,Non-Sporting Group,0.2,0.8,0.6,0.2,0.4,78,66,18
55.88,66.04,22.6796185,40.8233133,12.0,15.0,Working Group,0.4,0.6,0.8,1.0,0.8,116,88,35
43.18,50.8,20.41165665,31.751465900000003,8.0,12.0,Non-Sporting Group,0.6,0.6,0.6,0.2,0.4,36,16,115
41.91,49.53,7.71107029,11.79340162,12.0,14.0,Hound Group,0.2,0.2,0.6,0.6,0.6,3,50,66
43.18,50.8,24.947580350000003,38.55535145,10.0,12.0,Sporting Group,0.4,0.8,0.6,0.6,0.4,80,8,55
34.29,39.37,9.0718474,13.6077711,10.0,14.0,Sporting Group,0.8,0.4,0.6,1.0,1.0,54,116,61
55.88,66.04,22.6796185,34.01942775,12.0,14.0,Herding Group,0.6,0.6,0.6,0.8,0.8,35,59,102
22.86,27.94,3.62873896,6.80388555,15.0,19.0,Non-Sporting Group,0.8,0.4,0.6,0.8,1.0,21,16,62
40.64,50.8,13.15417873,19.95806428,13.0,14.0,Foundation Stock Service,0.2,0.4,1.0,1.0,0.4,78,0,6
58.42,68.58,27.2155422,43.09127515,10.0,12.0,Sporting Group,0.2,0.4,0.8,0.4,0.4,25,102,138
59.69,64.77,19.95806428,25.85476509,10.0,15.0,Foundation Stock Service,0.4,1.0,1.0,0.2,0.2,78,69,0
12.7,22.86,4.9895160700000005,14.51495584,12.0,16.0,Hound Group,0.4,0.4,0.6,0.6,0.6,50,29,120
48.26,60.96,20.41165665,31.751465900000003,11.0,13.0,Non-Sporting Group,0.4,1.0,0.8,0.6,0.6,36,116,87
20.32,27.94,8.164662660000001,10.88621688,12.0,15.0,Terrier Group,0.8,0.2,0.6,0.4,0.4,66,116,102
31.75,36.83,6.80388555,9.0718474,11.0,13.0,Foundation Stock Service,0.2,0.4,0.8,0.6,0.4,41,129,11
45.72,53.34,18.1436948,24.947580350000003,12.0,14.0,Foundation Stock Service,0.4,0.6,0.6,0.6,0.4,50,133,34
60.96,71.12,27.2155422,45.359237,10.0,12.0,Working Group,0.2,0.8,1.0,1.0,0.6,78,49,5
60.96,67.31,39.91612856,45.359237,9.0,15.0,Working Group,0.2,0.2,1.0,0.6,0.6,50,22,65
58.42,66.04,44.905644630000005,49.895160700000005,5.0,8.0,Working Group,0.2,0.8,0.6,0.6,0.6,3,78,27
53.34,63.5,21.77243376,33.11224301,11.0,14.0,Foundation Stock Service,0.4,0.8,0.8,0.6,0.4,78,69,114
30.48,38.1,15.875732950000002,18.1436948,15.0,15.0,Foundation Stock Service,0.2,0.4,0.6,0.2,0.6,78,44,34
54.61,62.23,19.05087954,34.01942775,11.0,14.0,Miscellaneous Class,0.4,0.6,1.0,0.6,0.6,69,74,10
38.1,43.18,11.79340162,15.42214058,12.0,14.0,Sporting Group,0.6,0.4,0.6,1.0,0.8,41,81,110
60.96,60.96,27.2155422,34.01942775,10.0,13.0,Hound Group,0.2,0.8,0.8,0.6,0.8,3,54,117
58.42,68.58,20.41165665,36.2873896,12.0,12.0,Sporting Group,0.6,0.8,0.8,0.8,0.8,50,80,81
48.26,50.8,18.1436948,22.6796185,12.0,14.0,Sporting Group,0.4,0.4,0.6,1.0,0.8,50,93,84
22.86,25.4,3.62873896,6.35029318,10.0,12.0,Toy Group,0.6,0.6,0.6,0.4,0.6,54,93,69
40.64,53.34,18.1436948,29.48350405,11.0,13.0,Herding Group,0.2,0.2,1.0,0.4,0.4,78,116,43
62.23,73.66,34.926612490000004,59.874192840000006,10.0,14.0,Foundation Stock Service,0.4,0.6,0.4,0.6,0.4,5,69,15
48.26,60.96,18.1436948,31.751465900000003,12.0,16.0,Foundation Stock Service,0.6,0.6,0.6,0.6,0.4,25,18,47
43.18,45.72,15.875732950000002,22.6796185,12.0,13.0,Sporting Group,0.4,0.8,0.6,0.6,0.4,123,52,114
40.64,53.34,14.968548210000002,24.04039561,12.0,15.0,Herding Group,0.4,0.6,0.6,1.0,0.4,50,5,4
39.37,50.8,9.0718474,14.968548210000002,13.0,15.0,Non-Sporting Group,0.4,0.6,1.0,0.6,0.8,50,57,74
55.88,62.23,27.2155422,31.751465900000003,8.0,10.0,Sporting Group,0.4,0.8,1.0,1.0,0.8,22,86,56
27.94,33.02,12.70058636,12.70058636,10.0,12.0,Non-Sporting Group,0.2,0.8,0.4,0.6,0.6,1,93,116
54.61,60.96,22.6796185,27.2155422,10.0,12.0,Foundation Stock Service,0.4,0.6,0.6,0.6,0.4,54,117,69
55.88,71.12,24.947580350000003,36.2873896,12.0,14.0,Foundation Stock Service,0.2,0.6,0.8,1.0,0.8,133,18,47
43.18,50.8,11.33980925,20.41165665,12.0,14.0,Working Group,0.2,0.4,1.0,0.6,0.6,27,69,136
55.88,66.04,22.6796185,40.8233133,7.0,10.0,Herding Group,0.4,0.8,0.6,1.0,0.6,25,27,116
53.34,63.5,20.41165665,31.751465900000003,10.0,12.0,Sporting Group,0.4,0.8,1.0,1.0,0.8,50,116,139
30.48,38.1,10.88621688,11.79340162,13.0,15.0,Foundation Stock Service,0.6,0.6,0.6,1.0,0.4,35,74,11
55.88,66.04,22.6796185,31.751465900000003,14.0,16.0,Sporting Group,0.4,0.8,1.0,1.0,0.4,3,38,43
59.69,69.85,24.947580350000003,38.55535145,12.0,15.0,Working Group,0.8,0.6,1.0,0.8,0.6,78,5,129
31.75,35.56,14.51495584,18.1436948,10.0,15.0,Terrier Group,0.6,0.4,0.6,0.4,0.6,54,118,13
54.61,60.96,24.947580350000003,34.01942775,10.0,12.0,Sporting Group,0.4,0.6,1.0,1.0,0.8,50,69,35
58.42,68.58,20.41165665,36.2873896,12.0,13.0,Sporting Group,0.4,0.6,1.0,0.4,0.4,3,25,13
39.37,45.72,18.1436948,20.41165665,13.0,15.0,Hound Group,0.4,0.6,1.0,0.4,0.8,66,61,87
71.12,81.28,49.895160700000005,79.37866475,7.0,10.0,Working Group,0.2,0.6,0.8,0.6,0.6,50,88,33
63.5,81.28,38.55535145,45.359237,10.0,12.0,Working Group,0.4,0.6,1.0,0.4,0.4,116,88,18
59.69,72.39,38.55535145,63.502931800000006,8.0,11.0,Working Group,0.4,0.6,0.8,0.6,0.6,46,47,33
68.58,76.2,27.2155422,31.751465900000003,10.0,13.0,Hound Group,0.2,0.4,0.8,0.4,0.8,54,66,83
48.26,60.96,18.1436948,34.01942775,14.0,17.0,Foundation Stock Service,0.2,0.2,0.8,0.6,0.8,4,133,105
48.26,53.34,35.83379723,44.905644630000005,10.0,14.0,Foundation Stock Service,0.2,0.2,0.6,0.4,0.4,78,66,18
48.26,53.34,20.41165665,27.2155422,12.0,15.0,Hound Group,0.4,0.4,1.0,0.8,0.8,50,87,89
21.59,29.21,3.17514659,5.8967008100000005,14.0,16.0,Toy Group,0.6,0.4,0.6,0.8,1.0,69,87,53
45.72,50.8,19.95806428,29.937096420000003,12.0,15.0,Foundation Stock Service,0.4,0.6,0.8,0.6,0.4,36,5,35
58.42,71.12,29.48350405,40.8233133,10.0,14.0,Foundation Stock Service,0.2,0.6,0.6,0.2,0.4,5,46,69
57.15,69.85,20.41165665,22.6796185,11.0,14.0,Hound Group,0.2,0.4,1.0,0.4,0.4,47,44,98
41.91,45.72,11.33980925,13.6077711,12.0,14.0,Herding Group,0.4,0.6,0.8,1.0,0.8,50,93,68
57.15,66.04,15.875732950000002,27.2155422,11.0,15.0,Sporting Group,0.4,0.6,1.0,0.8,0.8,27,118,34
63.5,68.58,27.2155422,31.751465900000003,12.0,15.0,Sporting Group,0.6,0.6,1.0,0.6,1.0,0,87,124
