min_height,max_height,min_weight,max_weight,min_expectancy,max_expectancy,group,grooming_frequency_value,shedding_value,energy_level_value,trainability_value,demeanor_value,temperament_1_encoded,temperament_2_encoded,temperament_3_encoded
45.72,45.72,11.33980925,12.24699399,13.0,15.0,Terrier Group,0.2,0.4,0.6,0.6,0.6,13,30,127
53.34,60.96,20.41165665,30.84428116,12.0,13.0,Sporting Group,0.4,0.6,1.0,0.8,0.4,93,63,15
76.2,81.28,47.62719885,54.4310844,6.0,8.0,Hound Group,0.4,0.6,0.6,0.4,0.6,27,36,18
33.02,38.1,3.17514659,6.35029318,14.0,15.0,Toy Group,0.2,0.6,0.6,0.4,0.2,93,5,114
33.02,40.64,7.71107029,9.97903214,10.0,12.0,Foundation Stock Service,0.4,0.6,0.6,0.6,0.4,27,69,63
20.32,27.94,3.17514659,4.9895160700000005,10.0,12.0,Toy Group,0.4,0.6,0.6,0.4,0.4,21,83,76
30.48,38.1,4.535923700000001,11.33980925,12.0,14.0,Foundation Stock Service,0.4,0.4,0.6,0.8,0.8,78,93,116
45.72,55.88,13.6077711,22.6796185,14.0,14.0,Foundation Stock Service,0.4,0.6,0.8,0.4,0.4,5,69,13
39.37,49.53,9.0718474,18.1436948,12.0,15.0,Foundation Stock Service,0.2,0.6,0.8,0.4,0.4,78,4,70
48.26,59.69,19.95806428,22.22602613,11.0,13.0,Foundation Stock Service,0.2,0.6,0.4,0.6,0.4,78,66,27
43.18,45.72,15.875732950000002,20.41165665,12.0,15.0,Non-Sporting Group,0.6,0.6,0.6,0.8,0.8,50,74,87
44.45,49.53,14.968548210000002,18.1436948,12.0,15.0,Terrier Group,0.6,0.4,0.6,0.2,0.6,116,5,89
43.18,55.88,13.6077711,27.2155422,11.0,13.0,Foundation Stock Service,0.2,0.6,0.8,0.4,0.4,46,83,37
64.77,69.85,36.2873896,45.359237,10.0,12.0,Working Group,1.0,0.6,0.6,0.4,0.4,78,36,15
38.1,45.72,9.0718474,15.875732950000002,13.0,15.0,Foundation Stock Service,0.6,0.8,0.6,0.6,0.4,69,0,114
66.04,76.2,31.751465900000003,52.16312255,10.0,12.0,Working Group,0.4,0.8,0.6,0.4,0.4,78,49,123
54.61,62.23,24.947580350000003,36.2873896,10.0,12.0,Sporting Group,0.4,0.8,1.0,1.0,1.0,50,0,87
40.64,48.26,10.88621688,15.875732950000002,15.0,17.0,Sporting Group,0.2,0.2,0.6,1.0,0.6,3,70,130
35.56,38.1,7.71107029,7.71107029,12.0,15.0,Terrier Group,0.4,0.2,0.6,0.6,0.6,50,25,13
25.4,30.48,4.082331330000001,7.71107029,12.0,15.0,Miscellaneous Class,0.2,0.6,0.8,0.8,0.8,3,133,69
45.72,50.8,31.751465900000003,31.751465900000003,10.0,14.0,Foundation Stock Service,0.4,0.6,0.6,1.0,0.4,50,41,69
64.77,80.01,40.8233133,77.1107029,9.0,9.0,Working Group,0.8,0.8,0.6,1.0,0.8,50,54,93
25.4,27.94,5.4431084400000005,8.164662660000001,12.0,15.0,Non-Sporting Group,0.6,0.2,0.6,0.4,0.4,25,116,24
27.94,33.02,4.535923700000001,6.80388555,15.0,15.0,Non-Sporting Group,0.2,0.2,0.6,0.6,1.0,3,87,99
17.78,22.86,3.17514659,3.17514659,12.0,15.0,Toy Group,0.8,0.2,0.6,0.6,1.0,54,93,21
38.1,40.64,5.4431084400000005,9.97903214,15.0,17.0,Terrier Group,0.4,0.4,0.6,0.8,0.6,118,16,72
25.4,30.48,5.4431084400000005,5.4431084400000005,15.0,17.0,Toy Group,0.4,0.4,0.6,0.8,0.6,4,118,69
69.85,76.2,54.4310844,104.3262451,6.0,10.0,Working Group,0.2,0.4,0.6,0.6,0.6,27,36,57
33.02,45.72,9.0718474,18.1436948,12.0,13.0,Herding Group,0.8,1.0,0.8,1.0,0.8,57,69,35
25.4,35.56,8.164662660000001,12.70058636,11.0,13.0,Terrier Group,0.2,0.4,0.8,0.4,0.6,132,82,24
25.4,31.75,3.62873896,4.535923700000001,12.0,16.0,Toy Group,0.2,0.2,0.6,0.4,0.6,49,52,102
30.48,35.56,4.9895160700000005,9.0718474,12.0,15.0,Terrier Group,1.0,0.2,0.6,1.0,0.6,50,116,84
40.64,66.04,13.6077711,27.2155422,10.0,13.0,Foundation Stock Service,0.2,0.6,1.0,0.2,0.4,69,122,109
38.1,46.99,8.164662660000001,13.15417873,12.0,14.0,Miscellaneous Class,0.2,0.4,1.0,1.0,0.4,78,69,0
60.96,78.74,49.895160700000005,68.0388555,7.0,9.0,Working Group,0.4,0.6,0.6,0.2,0.2,78,36,137
35.56,43.18,9.0718474,13.6077711,12.0,15.0,Sporting Group,0.4,0.6,0.6,1.0,0.4,50,5,103
66.04,71.12,45.359237,68.0388555,9.0,10.0,Working Group,0.4,0.6,0.6,0.8,0.8,123,88,35
22.86,25.4,4.9895160700000005,5.4431084400000005,12.0,16.0,Terrier Group,0.4,0.6,0.6,0.6,0.8,49,5,52
41.91,45.72,9.0718474,13.6077711,14.0,17.0,Miscellaneous Class,0.4,0.4,0.8,0.8,0.6,49,4,11
40.64,46.99,11.79340162,18.1436948,12.0,15.0,Herding Group,0.4,0.6,0.8,0.8,0.8,25,116,91
49.53,52.07,21.77243376,24.947580350000003,12.0,15.0,Hound Group,0.4,0.6,0.6,0.6,0.8,50,25,33
30.48,38.1,9.0718474,13.6077711,12.0,15.0,Non-Sporting Group,0.4,0.6,0.8,0.6,0.4,78,41,5
25.4,25.4,5.4431084400000005,5.4431084400000005,12.0,15.0,Terrier Group,0.4,0.6,0.8,0.6,0.8,3,5,29
43.18,53.34,15.875732950000002,22.6796185,12.0,14.0,Sporting Group,0.4,0.6,1.0,0.8,0.8,3,69,87
53.34,55.88,27.2155422,45.359237,10.0,12.0,Herding Group,0.6,0.6,0.6,0.4,0.6,1,54,116
60.96,68.58,36.2873896,52.16312255,10.0,13.0,Hound Group,0.4,0.6,0.6,0.2,0.6,44,7,12
20.32,27.94,2.2679618500000003,4.535923700000001,14.0,16.0,Toy Group,0.4,0.6,0.6,1.0,1.0,50,5,61
33.02,35.56,5.8967008100000005,7.71107029,13.0,15.0,Terrier Group,0.4,0.4,1.0,0.6,0.8,50,23,10
15.24,22.86,6.35029318,6.35029318,12.0,14.0,Toy Group,0.6,0.6,0.4,0.2,0.4,3,78,106
25.4,30.48,12.70058636,13.6077711,12.0,13.0,Herding Group,0.4,0.8,0.8,0.6,1.0,3,116,5
55.88,66.04,38.10175908,49.895160700000005,9.0,11.0,Foundation Stock Service,0.2,0.6,0.4,0.6,0.4,25,18,122
24.765,65.405,3.855535145,24.947580350000003,12.0,14.0,Miscellaneous Class,0.2,0.8,0.8,0.6,0.4,3,78,83
33.02,38.1,11.33980925,18.1436948,12.0,14.0,Hound Group,0.4,0.4,0.8,0.4,0.8,5,61,136
53.34,63.5,20.41165665,24.947580350000003,12.0,14.0,Hound Group,0.4,0.6,0.8,0.4,0.4,50,116,83
50.8,63.5,18.1436948,27.2155422,12.0,14.0,Hound Group,0.2,0.4,0.8,0.4,0.6,78,5,69
58.42,71.12,20.41165665,34.01942775,12.0,17.0,Sporting Group,0.4,0.4,0.8,0.6,0.6,78,63,44
43.18,50.8,13.6077711,22.6796185,12.0,14.0,Herding Group,0.8,0.6,0.8,0.2,0.2,25,23,74
15.24,17.78,1.36077711,3.17514659,12.0,16.0,Toy Group,0.6,0.6,0.6,0.6,0.6,68,13,74
25.4,38.1,4.535923700000001,6.80388555,10.0,18.0,Non-Sporting Group,0.4,0.6,0.6,0.6,0.6,0,102,134
38.1,38.1,18.1436948,31.751465900000003,10.0,18.0,Non-Sporting Group,1.0,0.2,0.6,1.0,0.8,0,102,134
25.4,25.4,1.81436948,2.72155422,10.0,18.0,Toy Group,1.0,0.2,0.6,1.0,0.8,4,69,112
55.88,58.42,24.947580350000003,28.12272694,12.0,13.0,Foundation Stock Service,0.2,0.6,0.8,0.6,0.6,66,41,100
40.64,71.12,15.875732950000002,29.937096420000003,10.0,12.0,Miscellaneous Class,0.4,0.8,0.8,0.6,0.4,66,5,69
20.32,30.48,4.082331330000001,5.8967008100000005,12.0,15.0,Hound Group,0.4,0.6,0.8,0.6,0.8,93,21,74
52.07,55.88,15.875732950000002,26.76194983,14.0,14.0,Foundation Stock Service,0.2,0.4,0.8,1.0,0.8,3,116,41
41.91,54.61,17.009713875,26.76194983,12.0,13.0,Foundation Stock Service,0.4,0.4,0.8,0.6,0.4,69,35,74
43.18,58.42,15.875732950000002,27.2155422,11.0,13.0,Working Group,0.8,0.6,0.8,0.8,0.6,3,2,10
55.88,66.04,20.41165665,31.751465900000003,14.0,14.0,Foundation Stock Service,0.2,0.6,0.6,0.6,0.4,50,116,139
25.4,33.02,6.35029318,8.164662660000001,13.0,15.0,Toy Group,0.4,0.8,0.6,0.6,0.8,21,82,76
40.64,43.18,11.33980925,15.875732950000002,10.0,15.0,Herding Group,1.0,0.2,0.6,0.4,0.4,78,116,64
38.1,46.99,9.97903214,13.15417873,12.0,13.0,Herding Group,0.2,0.2,0.8,0.8,0.6,41,74,104
63.5,78.74,54.4310844,108.8621688,10.0,13.0,Foundation Stock Service,0.6,0.6,0.4,0.6,0.4,54,15,83
38.1,53.34,6.80388555,13.6077711,0.0,0.0,Herding Group,0.4,0.6,0.8,0.6,0.4,3,0,43
63.5,73.66,34.926612490000004,59.874192840000006,12.0,14.0,Foundation Stock Service,0.4,0.6,0.4,0.6,0.4,25,18,100
25.4,45.72,4.535923700000001,11.33980925,12.0,18.0,Terrier Group,0.4,0.6,0.6,0.8,0.8,50,68,75
53.34,68.58,20.41165665,31.751465900000003,12.0,15.0,Hound Group,0.4,0.6,0.6,0.8,0.8,44,7,39
60.96,68.58,31.751465900000003,38.55535145,10.0,10.0,Hound Group,0.4,0.6,0.6,0.4,0.6,3,36,44
57.15,73.66,45.359237,58.9670081,12.0,14.0,Foundation Stock Service,0.4,0.4,0.6,0.4,0.2,78,66,26
55.88,68.58,36.2873896,61.23496995,9.0,10.0,Working Group,0.4,0.6,0.6,0.6,0.4,78,76,26
25.4,30.48,4.082331330000001,6.80388555,12.0,14.0,Terrier Group,0.4,0.4,1.0,0.6,0.8,5,68,74
20.32,27.94,2.948350405,2.948350405,12.0,14.0,Miscellaneous Class,0.4,0.2,0.6,0.6,0.8,78,116,21
22.86,25.4,2.0411656650000003,4.9895160700000005,12.0,16.0,Foundation Stock Service,0.6,0.2,0.6,0.6,0.8,93,21,68
66.04,76.2,54.4310844,81.6466266,8.0,10.0,Working Group,0.4,0.6,0.6,0.6,0.8,93,21,68
58.42,71.12,18.1436948,29.48350405,10.0,17.0,Hound Group,0.2,0.4,0.8,0.4,0.4,54,36,67
48.26,59.69,15.875732950000002,29.48350405,12.0,14.0,Working Group,0.6,0.6,0.8,0.4,0.8,1,50,54
40.64,50.8,11.79340162,24.947580350000003,12.0,15.0,Foundation Stock Service,0.4,0.6,0.6,0.8,0.6,50,137,74
25.4,33.02,4.535923700000001,7.25747792,12.0,14.0,Non-Sporting Group,0.4,0.6,0.8,0.4,0.6,25,5,29
71.12,81.28,34.01942775,49.895160700000005,8.0,11.0,Hound Group,0.2,0.6,0.6,0.4,0.6,54,36,98
25.4,25.4,8.164662660000001,9.97903214,12.0,12.0,Terrier Group,0.6,0.4,0.6,0.4,0.6,25,66,118
26.67,26.67,10.43262451,10.88621688,12.0,14.0,Terrier Group,0.6,0.6,0.6,0.4,0.6,5,87,113
48.26,58.42,18.1436948,27.2155422,11.0,13.0,Foundation Stock Service,0.4,0.6,0.6,1.0,0.4,50,69,39
33.02,40.64,6.80388555,11.33980925,12.0,14.0,Herding Group,0.6,0.6,0.6,1.0,0.4,93,41,16
34.29,41.91,7.71107029,10.43262451,13.0,16.0,Non-Sporting Group,0.4,0.6,0.6,0.4,0.4,5,0,11
22.86,26.67,4.082331330000001,7.25747792,10.0,18.0,Toy Group,0.8,0.2,0.6,0.6,0.8,3,93,87
43.18,55.88,15.875732950000002,24.947580350000003,10.0,12.0,Foundation Stock Service,0.4,0.6,0.6,0.6,0.4,41,5,43
50.8,59.69,15.875732950000002,27.2155422,12.0,14.0,Working Group,0.4,0.6,0.8,0.4,0.8,78,82,87
22.86,25.4,4.535923700000001,4.535923700000001,13.0,15.0,Toy Group,0.6,0.4,0.6,0.6,0.6,50,103,71
24.13,25.4,15.875732950000002,20.41165665,12.0,14.0,Terrier Group,0.8,0.6,0.6,0.4,0.4,27,58,19
60.96,73.66,15.875732950000002,22.6796185,10.0,15.0,Hound Group,0.4,0.2,0.6,0.4,0.4,108,59,83
57.15,67.31,22.6796185,29.48350405,12.0,15.0,Foundation Stock Service,0.2,0.4,0.8,0.4,1.0,50,116,139
58.42,69.85,30.84428116,43.99845989,11.0,13.0,Foundation Stock Service,0.4,0.8,0.4,0.6,0.4,27,5,46
40.64,50.8,14.968548210000002,19.95806428,12.0,13.0,Foundation Stock Service,0.2,0.6,0.6,0.6,0.4,27,5,34
52.07,53.34,18.1436948,27.2155422,12.0,14.0,Foundation Stock Service,0.2,0.6,1.0,0.6,0.8,69,35,112
38.1,38.1,6.80388555,8.164662660000001,12.0,15.0,Terrier Group,0.4,0.4,0.8,0.6,0.8,50,66,8
43.18,48.26,13.6077711,18.1436948,12.0,14.0,Terrier Group,0.6,0.2,0.8,0.4,0.6,50,61,32
71.12,88.9,63.502931800000006,90.718474,10.0,12.0,Foundation Stock Service,0.4,0.6,0.4,0.6,0.4,3,69,73
40.005,50.165,14.06136347,22.22602613,12.0,14.0,Herding Group,1.0,0.2,0.8,1.0,0.4,94,131,131
55.88,68.58,19.95806428,29.48350405,10.0,12.0,Sporting Group,0.4,0.6,0.8,0.6,0.6,117,88,37
48.26,53.34,18.1436948,27.2155422,13.0,15.0,Foundation Stock Service,0.2,0.6,0.8,0.8,0.6,69,110,76
35.56,40.64,10.88621688,17.23651006,12.0,14.0,Terrier Group,0.4,0.4,0.8,0.2,0.8,23,15,126
44.45,49.53,13.6077711,22.6796185,13.0,16.0,Working Group,0.6,0.2,0.6,0.4,0.8,49,116,118
33.02,38.1,15.875732950000002,20.41165665,13.0,15.0,Sporting Group,0.6,0.6,0.6,0.4,0.4,50,81,44
40.64,50.8,13.6077711,20.41165665,12.0,14.0,Foundation Stock Service,0.4,0.6,0.6,0.2,0.6,93,69,74
29.21,34.925,9.0718474,15.875732950000002,12.0,15.0,Herding Group,0.2,0.6,1.0,1.0,0.8,50,41,137
43.18,50.8,11.79340162,18.1436948,9.0,13.0,Foundation Stock Service,0.4,0.6,1.0,0.8,0.4,78,133,69
20.32,38.1,3.62873896,11.33980925,14.0,16.0,Miscellaneous Class,0.4,0.6,0.8,1.0,0.8,93,133,69
50.8,60.96,15.875732950000002,34.01942775,12.0,13.0,Foundation Stock Service,0.2,0.6,0.8,0.4,0.4,78,66,4
60.96,66.04,31.751465900000003,68.0388555,10.0,12.0,Working Group,0.6,0.6,0.6,0.4,0.6,66,108,69
25.4,25.4,4.082331330000001,6.80388555,12.0,15.0,Non-Sporting Group,0.4,0.6,0.4,0.6,0.6,93,16,112
35.56,43.18,8.164662660000001,13.6077711,15.0,16.0,Non-Sporting Group,0.6,0.6,0.8,0.4,0.4,3,78,114
58.42,71.12,28.12272694,49.895160700000005,12.0,14.0,Foundation Stock Service,0.4,0.6,0.6,0.8,0.6,50,27,69
54.61,59.69,45.359237,90.718474,10.0,12.0,Foundation Stock Service,0.2,0.4,0.4,0.6,0.4,49,88,135
21.59,29.21,1.587573295,3.17514659,13.0,15.0,Toy Group,0.4,0.4,0.8,1.0,0.8,50,5,69
55.88,66.04,24.947580350000003,24.947580350000003,10.0,14.0,Foundation Stock Service,0.4,0.6,1.0,0.2,0.4,27,57,34
40.64,60.96,13.6077711,22.6796185,10.0,12.0,Foundation Stock Service,0.4,0.4,0.6,0.6,0.4,50,5,69
50.8,68.58,22.6796185,31.751465900000003,12.0,13.0,Hound Group,0.2,0.6,0.6,0.4,0.8,116,15,28
53.34,60.96,19.95806428,27.2155422,12.0,14.0,Sporting Group,0.4,0.6,0.8,1.0,0.8,3,54,41
58.42,68.58,24.947580350000003,40.8233133,10.0,13.0,Sporting Group,0.4,0.6,1.0,1.0,0.8,50,49,84
43.18,48.26,15.875732950000002,24.947580350000003,12.0,15.0,Sporting Group,0.4,0.6,0.8,0.8,0.8,61,108,132
38.1,38.1,9.0718474,9.0718474,12.0,15.0,Terrier Group,0.6,0.4,0.8,0.6,1.0,50,118,69
25.4,27.94,6.80388555,9.0718474,13.0,15.0,Terrier Group,0.8,0.6,0.6,0.6,0.8,78,61,42
12.7,58.42,22.6796185,34.01942775,13.0,13.0,Foundation Stock Service,0.2,0.4,0.6,0.2,0.4,78,57,69
45.72,55.88,11.33980925,18.1436948,12.0,15.0,Hound Group,0.2,0.4,0.6,0.4,0.4,3,93,18
38.1,38.1,6.80388555,8.164662660000001,12.0,15.0,Terrier Group,0.4,0.2,0.6,0.6,0.6,25,5,60
50.8,60.96,15.875732950000002,31.751465900000003,12.0,15.0,Sporting Group,0.4,0.6,1.0,0.6,0.6,50,35,129
54.61,63.5,20.41165665,29.48350405,12.0,14.0,Sporting Group,0.2,0.6,0.8,0.6,0.6,54,78,129
48.26,63.5,12.70058636,27.2155422,12.0,15.0,Foundation Stock Service,0.2,0.6,0.8,0.4,0.6,5,38,69
25.4,58.42,4.535923700000001,24.947580350000003,13.0,18.0,Non-Sporting Group,0.2,0.2,0.8,0.6,0.6,78,5,18
53.34,58.42,18.1436948,24.947580350000003,10.0,12.0,Foundation Stock Service,0.4,0.6,0.8,0.2,0.4,3,69,0
17.78,20.32,3.17514659,3.17514659,11.0,15.0,Toy Group,1.0,0.2,0.6,0.2,0.8,3,119,128
